school_name,CLUBS AND SOCIETIES,OTHERS,PHYSICAL SPORTS,UNIFORMED GROUPS,VISUAL AND PERFORMING ARTS
ADMIRALTY SECONDARY SCHOOL,ROBOTICS,,"BADMINTON, NETBALL, RUGBY, TRACK AND FIELD, WUSHU","NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND), NATIONAL CIVIL DEFENCE CADET CORPS","MODERN DANCE, ENGLISH DRAMA, CONCERT BAND, ART AND CRAFTS, DIGITAL MEDIA, GUZHENG ENSEMBLE"
AHMAD IBRAHIM SECONDARY SCHOOL,GREEN CLUB,,"FOOTBALL, TRACK AND FIELD, SHOOTING, BASKETBALL","GIRL GUIDES, NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, SCOUTS, NATIONAL CADET CORPS (LAND)","CHINESE ORCHESTRA, CHOIR, BAND - SYMPHONIC, DANCE - INTERNATIONAL, ENGLISH DRAMA"
ANDERSON SECONDARY SCHOOL,"INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), BIOLOGICAL SCIENCE, ROBOTICS, ENVIRONMENTAL SCIENCE",STUDENT LEADERSHIP (COUNCIL),"BASKETBALL, NETBALL, FOOTBALL, TABLE TENNIS, WUSHU, VOLLEYBALL","GIRL GUIDES, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND)","CHOIR, CHINESE DANCE, MALAY DANCE, ENGLISH DRAMA, CONCERT BAND, ART AND CRAFTS"
ANDERSON SERANGOON JUNIOR COLLEGE,"AUDIO VISUAL AID, DEBATING AND PUBLIC SPEAKING, SCIENCE SOCIETY, CHINESE LANGUAGE, DRAMA AND DEBATING, INDIAN LANGUAGE, DRAMA AND DEBATING, COMMUNITY SERVICE (FIRST AID), COMMUNITY SERVICE",,"SHOOTING, BADMINTON, BASKETBALL, HOCKEY, NETBALL, FOOTBALL, SQUASH, TABLE TENNIS, TENNIS, TAEKWONDO, VOLLEYBALL, FRISBEE, TOUCH RUGBY, OUTDOOR ADVENTURE, ROCKWALL CLIMBING",,"CHINESE ORCHESTRA, CHOIR, GUITAR ENSEMBLE, HARMONICA ENSEMBLE, ENGLISH DRAMA, PHOTOGRAPHY, VISUAL ARTS CLUB, MODERN DANCE, POP AND JAZZ, CONCERT BAND"
ANG MO KIO SECONDARY SCHOOL,"ENVIRONMENTAL SCIENCE, AUDIO VISUAL AID",,"BADMINTON, BASKETBALL, NETBALL, FOOTBALL, TABLE TENNIS, VOLLEYBALL","BOYS' BRIGADE, GIRL GUIDES, NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, NATIONAL CADET CORPS (AIR)","MODERN DANCE, CHOIR, MALAY DANCE, ENGLISH DRAMA, CONCERT BAND, ART AND CRAFTS"
ANGLICAN HIGH SCHOOL,"DEBATING AND PUBLIC SPEAKING, ROBOTICS, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), ENTREPRENEURSHIP",,"BADMINTON, BASKETBALL, TABLE TENNIS, WUSHU","NATIONAL CADET CORPS (LAND), SCOUTS, BOYS' BRIGADE, GIRLS' BRIGADE, GIRL GUIDES, NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE","CHINESE ORCHESTRA, CHOIR, GUITAR ENSEMBLE, MODERN DANCE, CHINESE DRAMA, ENGLISH DRAMA, CONCERT BAND"
ANGLO-CHINESE JUNIOR COLLEGE,"LIBRARY COUNCIL, DEBATING AND PUBLIC SPEAKING, COMMUNITY SERVICE (FIRST AID), COMMUNITY SERVICE (ROTARY-SPONSORED)",,"BADMINTON, BASKETBALL, CANOEING, CROSS COUNTRY, HOCKEY, NETBALL, RUGBY, FOOTBALL, SQUASH, SWIMMING, TRACK AND FIELD, TABLE TENNIS, TENNIS, WATER POLO, VOLLEYBALL, BOWLING, GOLF",BOYS' BRIGADE,"CHINESE ORCHESTRA, CHOIR, STRING ENSEMBLE, ART AND CRAFTS, PHOTOGRAPHY"
ANGLO-CHINESE SCHOOL (BARKER ROAD),"INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), DEBATING AND PUBLIC SPEAKING, ROBOTICS, PUBLICATION",,"BADMINTON, BASKETBALL, HOCKEY, RUGBY, FOOTBALL, SWIMMING, TRACK AND FIELD, TABLE TENNIS, TENNIS, WATER POLO, FLOORBALL, BOWLING","BOYS' BRIGADE, NATIONAL POLICE CADET CORPS, SCOUTS, NATIONAL CADET CORPS (SEA)","CONCERT BAND, CHINESE ORCHESTRA, CHOIR, ENGLISH DRAMA, MODERN DANCE"
ASSUMPTION ENGLISH SCHOOL,,,"BASKETBALL, JUDO, FOOTBALL, SOFTBALL, FLOORBALL","RED CROSS YOUTH, GIRL GUIDES, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (SEA)","CHOIR, MODERN DANCE, CONCERT BAND"
ASSUMPTION PATHWAY SCHOOL,"ROBOTICS, AUDIO VISUAL AID",,"BASKETBALL, SEPAKTAKRAW, FOOTBALL, FLOORBALL, TCHOUKBALL",SCOUTS,"PERCUSSION ENSEMBLE, MODERN DANCE, MALAY DANCE, ART AND CRAFTS"
BARTLEY SECONDARY SCHOOL,"MEDIA RESOURCE CLUB, ENTREPRENEURSHIP, COMMUNITY SERVICE, INNOVATION AND ENTERPRISE CLUB",,"BASKETBALL, NETBALL, SEPAKTAKRAW, FOOTBALL, VOLLEYBALL","NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, NATIONAL CADET CORPS (AIR), NATIONAL CADET CORPS (LAND)","MODERN DANCE, GUZHENG ENSEMBLE, CHOIR, BAND - MILITARY"
BEATTY SECONDARY SCHOOL,,,"BADMINTON, CANOEING, FOOTBALL, WUSHU, VOLLEYBALL","BOYS' BRIGADE, GIRL GUIDES, NATIONAL POLICE CADET CORPS, SCOUTS, NATIONAL CADET CORPS (LAND), NATIONAL CIVIL DEFENCE CADET CORPS","CHINESE ORCHESTRA, CHOIR, MALAY DANCE, ENGLISH DRAMA"
BEDOK GREEN SECONDARY SCHOOL,"SINGAPORE YOUTH FLYING CLUB, ENVIRONMENTAL SCIENCE, AUDIO VISUAL AID",,"BADMINTON, BASKETBALL, FOOTBALL, SOFTBALL, WUSHU, OUTDOOR ADVENTURE","NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, NATIONAL CADET CORPS (LAND)","CHOIR, MODERN DANCE, ENGLISH DRAMA, CONCERT BAND, ART AND CRAFTS, CULTURAL DANCE"
BEDOK SOUTH SECONDARY SCHOOL,"ENVIRONMENTAL SCIENCE, AUDIO VISUAL AID, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"FLOORBALL, BADMINTON, NETBALL, FOOTBALL","GIRL GUIDES, NATIONAL POLICE CADET CORPS, SCOUTS, NATIONAL CADET CORPS (LAND), NATIONAL CIVIL DEFENCE CADET CORPS","CHINESE DANCE, CHINESE ORCHESTRA, CHOIR, MALAY DANCE, CONCERT BAND"
BEDOK VIEW SECONDARY SCHOOL,COMMUNITY SERVICE,,"BADMINTON, BASKETBALL, NETBALL, FOOTBALL, TRACK AND FIELD","GIRL GUIDES, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND)","ANGKLUNG/KULINTANG ENSEMBLE, CHOIR, GUZHENG ENSEMBLE, MODERN DANCE, ENGLISH DRAMA, CONCERT BAND"
BENDEMEER SECONDARY SCHOOL,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),,"BADMINTON, CROSS COUNTRY, SEPAKTAKRAW, FOOTBALL, TAEKWONDO, TCHOUKBALL","NATIONAL CADET CORPS (LAND), GIRL GUIDES, NATIONAL POLICE CADET CORPS, RED CROSS YOUTH","CHOIR, ENGLISH DRAMA, TAMIL DRAMA"
BOON LAY SECONDARY SCHOOL,"AUDIO VISUAL AID, INFOCOMM TECHNOLOGY (COMPUTING)",,"NETBALL, BADMINTON, BASKETBALL","BOYS' BRIGADE, NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, NATIONAL CADET CORPS (LAND), NATIONAL CIVIL DEFENCE CADET CORPS","CHINESE ORCHESTRA, CHOIR, MODERN DANCE, MALAY DANCE, ENGLISH DRAMA, CONCERT BAND"
BOWEN SECONDARY SCHOOL,"MEDIA RESOURCE LIBRARY, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"BADMINTON, BASKETBALL, NETBALL, FOOTBALL, TABLE TENNIS, TAEKWONDO","BOYS' BRIGADE, GIRL GUIDES, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND), NATIONAL CIVIL DEFENCE CADET CORPS","CHOIR, MODERN DANCE, INDIAN DANCE, MALAY DANCE, ENGLISH DRAMA, ART AND CRAFTS, BAND - MILITARY"
BROADRICK SECONDARY SCHOOL,ROBOTICS,,"SHOOTING, BASKETBALL, TAEKWONDO","GIRL GUIDES, NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, NATIONAL CADET CORPS (LAND)","CHOIR, MODERN DANCE, ENGLISH DRAMA, CONCERT BAND"
BUKIT BATOK SECONDARY SCHOOL,"ROBOTICS, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"SHOOTING, BADMINTON, BASKETBALL, CROSS COUNTRY, RUGBY, SOFTBALL","BOYS' BRIGADE, GIRLS' BRIGADE, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND), NATIONAL CADET CORPS (SEA)","CHINESE ORCHESTRA, CHOIR, MODERN DANCE, MALAY DANCE, CONCERT BAND"
BUKIT MERAH SECONDARY SCHOOL,"ENTREPRENEURSHIP, ROBOTICS, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"BASKETBALL, FLOORBALL, TCHOUKBALL","ST JOHN BRIGADE, SCOUTS, NATIONAL CADET CORPS (LAND)","CONCERT BAND, MODERN DANCE, ENGLISH DRAMA"
BUKIT PANJANG GOVT. HIGH SCHOOL,"AUDIO VISUAL AID, MALAY CULTURE AND LANGUAGE, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), COMMUNITY SERVICE",,"BASKETBALL, FENCING, NETBALL, VOLLEYBALL, FLOORBALL","GIRL GUIDES, NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, SCOUTS, NATIONAL CADET CORPS (LAND)","CHINESE ORCHESTRA, CHOIR, MODERN DANCE, CHINESE DRAMA, ENGLISH DRAMA"
BUKIT VIEW SECONDARY SCHOOL,"SINGAPORE YOUTH FLYING CLUB, MEDIA RESOURCE CLUB, ENVIRONMENTAL SCIENCE",,"BADMINTON, HOCKEY, TRACK AND FIELD, TABLE TENNIS, VOLLEYBALL, FLOORBALL","BOYS' BRIGADE, GIRLS' BRIGADE, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND)","CHOIR, MODERN DANCE, CHINESE DANCE, ENGLISH DRAMA"
CANBERRA SECONDARY SCHOOL,,,"BADMINTON, VOLLEYBALL","BOYS' BRIGADE, GIRLS' BRIGADE, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (SEA), NATIONAL CIVIL DEFENCE CADET CORPS","CHOIR, GUZHENG ENSEMBLE, MODERN DANCE, CONCERT BAND, NEW MEDIA ARTS"
CATHOLIC HIGH SCHOOL,INFOCOMM TECHNOLOGY (COMPUTING),,"BASKETBALL, SOFTBALL, TABLE TENNIS, WUSHU, VOLLEYBALL, MODULAR CCA (SPORTS)",SCOUTS,"CHINESE ORCHESTRA, CHOIR, MODERN DANCE, CONCERT BAND"
CATHOLIC JUNIOR COLLEGE,"PUBLICATION, ENTREPRENEURSHIP, ENVIRONMENTAL SCIENCE, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), COMMUNITY SERVICE, STRATEGY GAMES, DEBATING AND PUBLIC SPEAKING, COMMUNITY SERVICE (FIRST AID), STUDENTS' COUNCIL",STUDENT LEADERSHIP (HOUSE),"FLOORBALL, FRISBEE, SHOOTING, BADMINTON, BASKETBALL, CANOEING, CROSS COUNTRY, FENCING, JUDO, NETBALL, RUGBY, FOOTBALL, SWIMMING, TRACK AND FIELD, TENNIS, VOLLEYBALL, BOWLING",,"GUZHENG ENSEMBLE, CONCERT BAND, CHOIR, GUITAR ENSEMBLE, MODERN DANCE, ENGLISH DRAMA"
CEDAR GIRLS' SECONDARY SCHOOL,"AUDIO VISUAL AID, INDIAN LANGUAGE, DRAMA AND DEBATING, INFOCOMM TECHNOLOGY (COMPUTING), MALAY LANGUAGE, DRAMA AND DEBATING, ENGLISH LANGUAGE, DRAMA AND DEBATING, CHINESE LANGUAGE, DRAMA AND DEBATING, ENVIRONMENTAL SCIENCE",,"VOLLEYBALL, BADMINTON, BASKETBALL, NETBALL, TRACK AND FIELD, TABLE TENNIS","GIRL GUIDES, NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, NATIONAL CADET CORPS (LAND)","CONCERT BAND, CHOIR, GUZHENG ENSEMBLE, HANDBELL ENSEMBLE, MODERN DANCE"
CHANGKAT CHANGI SECONDARY SCHOOL,"INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), SINGAPORE YOUTH FLYING CLUB",,"BADMINTON, NETBALL, SEPAKTAKRAW, TRACK AND FIELD","BOYS' BRIGADE, GIRL GUIDES, NATIONAL CADET CORPS (AIR)","CONCERT BAND, CHINESE INSTRUMENTAL ENSEMBLE, MODERN DANCE, MALAY DANCE"
CHIJ KATONG CONVENT,"HERITAGE, MODULAR CCA (C&S), ENTREPRENEURSHIP, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), DEBATING AND PUBLIC SPEAKING",,"MODULAR CCA (SPORTS), BADMINTON, CANOEING, NETBALL, TRACK AND FIELD, FLOORBALL, BOWLING","GIRL GUIDES, NATIONAL CIVIL DEFENCE CADET CORPS","CHINESE ORCHESTRA, CHOIR, MODERN DANCE, CHINESE DRAMA, ENGLISH DRAMA, CONCERT BAND"
CHIJ SECONDARY (TOA PAYOH),"DEBATING AND PUBLIC SPEAKING, CHINESE CULTURE AND LANGUAGE, ROBOTICS",,"BADMINTON, BASKETBALL, NETBALL, SQUASH, TRACK AND FIELD, TENNIS, BOWLING, RHYTHMIC GYMNASTICS","GIRL GUIDES, RED CROSS YOUTH, NATIONAL CADET CORPS (SEA)","CHOIR, GUITAR ENSEMBLE, MODERN DANCE, ENGLISH DRAMA, CONCERT BAND"
CHIJ ST. JOSEPH'S CONVENT,,,"SHOOTING, BADMINTON, FENCING, NETBALL, TABLE TENNIS, VOLLEYBALL","GIRL GUIDES, NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE","ANGKLUNG/KULINTANG ENSEMBLE, CHOIR, GUITAR ENSEMBLE, HANDBELL ENSEMBLE, MODERN DANCE, INDIAN DANCE, CONCERT BAND"
CHIJ ST. NICHOLAS GIRLS' SCHOOL,"AUDIO VISUAL AID, CHINESE CULTURE AND LANGUAGE, MEDIA RESOURCE LIBRARY, INNOVATORS' CLUB",,"BADMINTON, NETBALL, TRACK AND FIELD, TABLE TENNIS, ARTISTIC GYMNASTICS, RHYTHMIC GYMNASTICS",,"CHOIR, GUZHENG ENSEMBLE, CHINESE DANCE, ENGLISH DRAMA, ART AND CRAFTS"
CHIJ ST. THERESA'S CONVENT,"DEBATING AND PUBLIC SPEAKING, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), COMMUNITY SERVICE",,"HOCKEY, NETBALL, SOFTBALL, TRACK AND FIELD, TENNIS, FLOORBALL, BOWLING","GIRL GUIDES, NATIONAL POLICE CADET CORPS","ANGKLUNG/KULINTANG ENSEMBLE, CHOIR, GUITAR ENSEMBLE, MODERN DANCE, ENGLISH DRAMA, CONCERT BAND"
CHRIST CHURCH SECONDARY SCHOOL,"INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), COMMUNITY SERVICE",,"BADMINTON, BASKETBALL, NETBALL, FOOTBALL, WUSHU, OUTDOOR ADVENTURE","BOYS' BRIGADE, GIRLS' BRIGADE, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND), NATIONAL CIVIL DEFENCE CADET CORPS","CHINESE ORCHESTRA, CHOIR, MODERN DANCE, ENGLISH DRAMA, CONCERT BAND"
CHUA CHU KANG SECONDARY SCHOOL,"INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), ENVIRONMENTAL SCIENCE, ROBOTICS",,"BADMINTON, BASKETBALL, NETBALL, SEPAKTAKRAW, FOOTBALL, SWIMMING, WUSHU, FLOORBALL","GIRL GUIDES, NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, SCOUTS, NATIONAL CADET CORPS (SEA)","CHINESE ORCHESTRA, CHOIR, MODERN DANCE, ENGLISH DRAMA, ART AND CRAFTS, CONCERT BAND"
CHUNG CHENG HIGH SCHOOL (MAIN),CHINESE CHESS,,"BADMINTON, BASKETBALL, NETBALL, TABLE TENNIS, WUSHU, VOLLEYBALL","GIRL GUIDES, NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, SCOUTS, NATIONAL CADET CORPS (LAND)","CHINESE CALLIGRAPHY AND BRUSH PAINTING, CHINESE ORCHESTRA, CHOIR, MODERN DANCE, CHINESE DRAMA, ENGLISH DRAMA, CONCERT BAND, ART AND CRAFTS, LION AND DRAGON DANCE, DIGITAL MEDIA"
CHUNG CHENG HIGH SCHOOL (YISHUN),"JOURNALISM, AUDIO VISUAL AID, ENTREPRENEURSHIP, ENVIRONMENTAL SCIENCE",,"BASKETBALL, FENCING, WUSHU, VOLLEYBALL, OUTDOOR ADVENTURE","NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, SCOUTS, NATIONAL CADET CORPS (AIR)","CHINESE DRUMS, CHINESE ORCHESTRA, CHOIR, GUZHENG ENSEMBLE, CHINESE DANCE, CHINESE DRAMA, MODERN DANCE, CONCERT BAND"
CLEMENTI TOWN SECONDARY SCHOOL,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),,"OUTDOOR ADVENTURE, BADMINTON, BASKETBALL, NETBALL, FOOTBALL, WUSHU, VOLLEYBALL","GIRL GUIDES, NATIONAL POLICE CADET CORPS, SCOUTS, NATIONAL CADET CORPS (LAND), NATIONAL CIVIL DEFENCE CADET CORPS","CONCERT BAND, GUZHENG ENSEMBLE, CHINESE DANCE, INDIAN DANCE, MALAY DANCE, ENGLISH DRAMA, ART AND CRAFTS"
COMMONWEALTH SECONDARY SCHOOL,"ROBOTICS, ENVIRONMENTAL SCIENCE, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"BADMINTON, BASKETBALL, CROSS COUNTRY, NETBALL, FOOTBALL, DRAGON BOAT","GIRL GUIDES, NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, NATIONAL CADET CORPS (LAND)","CHOIR, CHINESE DANCE, INDIAN DANCE, MALAY DANCE, ENGLISH DRAMA, CONCERT BAND"
COMPASSVALE SECONDARY SCHOOL,"AERO-MODELLING, MEDIA RESOURCE LIBRARY, COMMUNITY SERVICE, ROBOTICS, AUDIO VIDEO AND INFORMATION TECHNOLOGY CLUB, ENVIRONMENTAL SCIENCE",,"BADMINTON, BASKETBALL, NETBALL, SOFTBALL, FLOORBALL","BOYS' BRIGADE, NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, NATIONAL CADET CORPS (AIR), GIRL GUIDES","CHOIR, MODERN DANCE, ENGLISH DRAMA, CONCERT BAND"
CRESCENT GIRLS' SCHOOL,"INFOCOMM TECHNOLOGY (COMPUTING), AUDIO VISUAL AID, INTERNATIONAL CHESS, ENTREPRENEURSHIP",,"BADMINTON, CANOEING, HOCKEY, NETBALL, SOFTBALL, TRACK AND FIELD","GIRL GUIDES, RED CROSS YOUTH, NATIONAL CADET CORPS (LAND)","CONCERT BAND, ANGKLUNG/KULINTANG ENSEMBLE, CHOIR, CHINESE DANCE, ENGLISH DRAMA, PHOTOGRAPHY"
CREST SECONDARY SCHOOL,"ENTREPRENEURSHIP, COMMUNITY SERVICE, DESIGN AND INNOVATION, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), MODULAR CCA (C&S)",STUDENT LEADERSHIP (PREFECT),"BADMINTON, BASKETBALL, FOOTBALL, TRACK AND FIELD, FLOORBALL","GIRL GUIDES, SCOUTS","GUITAR ENSEMBLE, ENGLISH DRAMA, CONCERT BAND, ART AND CRAFTS, MODERN DANCE"
DAMAI SECONDARY SCHOOL,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),STUDENT LEADERSHIP (COUNCIL),"DRAGON BOAT, CANOEING, HANDBALL, NETBALL, RUGBY","GIRL GUIDES, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND)","CONCERT BAND, CHOIR, GUZHENG ENSEMBLE, MODERN DANCE, MALAY DANCE, ENGLISH DRAMA, ART AND CRAFTS"
DEYI SECONDARY SCHOOL,"JOURNALISM, ENVIRONMENTAL SCIENCE, INFOCOMM TECHNOLOGY (COMPUTING)",,"BADMINTON, BASKETBALL, FOOTBALL, TRACK AND FIELD, TABLE TENNIS, VOLLEYBALL","NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, NATIONAL CADET CORPS (LAND)","MARCHING BAND, MODERN DANCE, CHOIR, ENGLISH DRAMA, ART AND CRAFTS"
DUNEARN SECONDARY SCHOOL,"AUDIO VISUAL AID, MEDIA RESOURCE LIBRARY, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"BASKETBALL, FOOTBALL, TABLE TENNIS","NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, SCOUTS, NATIONAL CADET CORPS (LAND)","PHOTOGRAPHY, CONCERT BAND, CHOIR, GUZHENG ENSEMBLE, MODERN DANCE, MALAY DANCE, ENGLISH DRAMA"
DUNMAN SECONDARY SCHOOL,"INFOCOMM TECHNOLOGY (COMPUTING), ENVIRONMENTAL SCIENCE, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"BADMINTON, BASKETBALL, NETBALL, FOOTBALL, VOLLEYBALL","NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, SCOUTS, NATIONAL CADET CORPS (AIR)","CHOIR, GUITAR ENSEMBLE, MODERN DANCE, ENGLISH DRAMA, CONCERT BAND"
EAST SPRING SECONDARY SCHOOL,"JOURNALISM, AUDIO VISUAL AID",,"BADMINTON, BASKETBALL, NETBALL, FLOORBALL","NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, SCOUTS, NATIONAL CADET CORPS (LAND), NATIONAL CIVIL DEFENCE CADET CORPS","CHOIR, CHINESE DANCE, MALAY DANCE, ENGLISH DRAMA, ART AND CRAFTS"
EDGEFIELD SECONDARY SCHOOL,"SINGAPORE YOUTH FLYING CLUB, ROBOTICS, DESIGN AND INNOVATION, ENTREPRENEURSHIP, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"SHOOTING, BADMINTON, BASKETBALL, SOFTBALL, TAEKWONDO, WUSHU, VOLLEYBALL","GIRL GUIDES, SCOUTS, NATIONAL POLICE CADET CORPS (SEA), NATIONAL CIVIL DEFENCE CADET CORPS","CHOIR, HARMONICA ENSEMBLE, GUZHENG ENSEMBLE, PERCUSSION ENSEMBLE, MODERN DANCE, ENGLISH DRAMA, CONCERT BAND, ART AND CRAFTS"
EUNOIA JUNIOR COLLEGE,"INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), COMMUNITY SERVICE, DEBATING AND PUBLIC SPEAKING, STUDENTS' COUNCIL, PUBLICATION, ROBOTICS, ENVIRONMENTAL SCIENCE",STUDENT LEADERSHIP (HOUSE),"BADMINTON, BASKETBALL, HOCKEY, NETBALL, SOFTBALL, SQUASH, SWIMMING, TRACK AND FIELD, TABLE TENNIS, TENNIS, TAEKWONDO, WUSHU, VOLLEYBALL, FLOORBALL, FRISBEE, OUTDOOR ADVENTURE",,"CHINESE ORCHESTRA, CHOIR, MODERN DANCE, ENGLISH DRAMA, CONCERT BAND, ART AND CRAFTS"
EVERGREEN SECONDARY SCHOOL,"AUDIO VISUAL AID, ENGLISH LANGUAGE, DRAMA AND DEBATING, COMMUNITY SERVICE (ROTARY-SPONSORED), SINGAPORE YOUTH FLYING CLUB","STUDENT LEADERSHIP (COUNCIL), STUDENT LEADERSHIP (HOUSE), STUDENT LEADERSHIP (PREFECT)","BADMINTON, CROSS COUNTRY, NETBALL, RUGBY, TABLE TENNIS, VOLLEYBALL, TOUCH RUGBY","NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, NATIONAL CADET CORPS (LAND), NATIONAL CIVIL DEFENCE CADET CORPS","CHINESE ORCHESTRA, GUITAR ENSEMBLE, GAMELAN ENSEMBLE, CHINESE DANCE, MALAY DANCE"
FAIRFIELD METHODIST SCHOOL (SECONDARY),"AUDIO VISUAL AID, ROBOTICS, JOURNALISM, MEDIA RESOURCE LIBRARY, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"BADMINTON, BASKETBALL, NETBALL, FOOTBALL, SQUASH, VOLLEYBALL","BOYS' BRIGADE, GIRLS' BRIGADE, RED CROSS YOUTH, NATIONAL CADET CORPS (LAND), NATIONAL CADET CORPS (SEA)","MODERN DANCE, CHOIR, GUITAR ENSEMBLE, ENGLISH DRAMA, CONCERT BAND"
FAJAR SECONDARY SCHOOL,"MEDIA RESOURCE LIBRARY, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"BADMINTON, BASKETBALL, NETBALL, FOOTBALL","BOYS' BRIGADE, GIRLS' BRIGADE, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND), NATIONAL CIVIL DEFENCE CADET CORPS","CONCERT BAND, ENGLISH DRAMA"
FUCHUN SECONDARY SCHOOL,"SINGAPORE YOUTH FLYING CLUB, ROBOTICS, COMMUNITY SERVICE (ROTARY-SPONSORED)",,"BASKETBALL, NETBALL, SEPAKTAKRAW, FOOTBALL","BOYS' BRIGADE, GIRL GUIDES, NATIONAL CADET CORPS (LAND)","LION AND DRAGON DANCE, CONCERT BAND, GUITAR ENSEMBLE, MODERN DANCE, CHINESE DANCE, INDIAN DANCE, MALAY DANCE"
