school_name,CLUBS AND SOCIETIES,OTHERS,PHYSICAL SPORTS,UNIFORMED GROUPS,VISUAL AND PERFORMING ARTS
FUHUA SECONDARY SCHOOL,"MALAY CULTURE AND LANGUAGE, AUDIO VISUAL AID, ENGLISH LANGUAGE, DRAMA AND DEBATING, ROBOTICS, ENVIRONMENTAL SCIENCE",,"SHOOTING, BADMINTON, TABLE TENNIS, TCHOUKBALL","NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, SCOUTS, NATIONAL CADET CORPS (LAND)","CONCERT BAND, CHINESE ORCHESTRA, CHOIR, CHINESE DANCE, ART AND CRAFTS"
GAN ENG SENG SCHOOL,"ENTREPRENEURSHIP, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"BASKETBALL, CANOEING, CROSS COUNTRY, FOOTBALL, TABLE TENNIS","BOYS' BRIGADE, GIRLS' BRIGADE, NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, SCOUTS, NATIONAL CADET CORPS (LAND)","CHOIR, ENGLISH DRAMA"
GEYLANG METHODIST SCHOOL (SECONDARY),,STUDENT LEADERSHIP (COUNCIL),"BADMINTON, BASKETBALL, NETBALL, FOOTBALL, SOFTBALL, TRACK AND FIELD, VOLLEYBALL, BOWLING, TABLE TENNIS","BOYS' BRIGADE, GIRLS' BRIGADE, GIRL GUIDES, NATIONAL POLICE CADET CORPS","CHOIR, CHINESE DANCE, ENGLISH DRAMA"
GREENDALE SECONDARY SCHOOL,"ROBOTICS, MEDIA RESOURCE LIBRARY",,"OUTDOOR ADVENTURE, CANOEING, FENCING, FOOTBALL, SOFTBALL, FLOORBALL","NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, NATIONAL CADET CORPS (LAND)","ANGKLUNG/KULINTANG ENSEMBLE, CHINESE ORCHESTRA, CHOIR, MODERN DANCE, ENGLISH DRAMA, ART AND CRAFTS, DIGITAL MEDIA"
GREENRIDGE SECONDARY SCHOOL,"INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), ROBOTICS",,"RUGBY, FOOTBALL, VOLLEYBALL, TCHOUKBALL","GIRL GUIDES, NATIONAL POLICE CADET CORPS, SCOUTS, NATIONAL CADET CORPS (LAND)","CONCERT BAND, CHINESE ORCHESTRA, CHOIR, MODERN DANCE, ENGLISH DRAMA"
GUANGYANG SECONDARY SCHOOL,"ENVIRONMENTAL SCIENCE, AUDIO VISUAL AID",,"ROCKWALL CLIMBING, BADMINTON, BASKETBALL, CROSS COUNTRY, FOOTBALL","GIRLS' BRIGADE, NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, NATIONAL CADET CORPS (LAND)","MODULAR CCA (VPA), CHOIR, ENGLISH DRAMA, CONCERT BAND"
HAI SING CATHOLIC SCHOOL,"SINGAPORE YOUTH FLYING CLUB, ROBOTICS, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"BADMINTON, VOLLEYBALL, FLOORBALL, BOWLING, GOLF","NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, NATIONAL CADET CORPS (LAND)","CHOIR, MODERN DANCE, MALAY DANCE, ENGLISH DRAMA, CONCERT BAND"
HILLGROVE SECONDARY SCHOOL,"SINGAPORE YOUTH FLYING CLUB, ROBOTICS",,"VOLLEYBALL, FLOORBALL, BADMINTON, NETBALL","BOYS' BRIGADE, GIRLS' BRIGADE, NATIONAL POLICE CADET CORPS, SCOUTS, NATIONAL CADET CORPS (AIR)","CHOIR, MODERN DANCE, MALAY DANCE, ENGLISH DRAMA, CONCERT BAND, ART AND CRAFTS, DIGITAL MEDIA"
HOLY INNOCENTS' HIGH SCHOOL,"JOURNALISM, CHINESE WEIQI, MEDIA RESOURCE LIBRARY",,"BADMINTON, BASKETBALL, NETBALL, FOOTBALL, WUSHU, FLOORBALL, BOWLING","NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, SCOUTS, NATIONAL CADET CORPS (LAND)","CHINESE ORCHESTRA, CHOIR, MODERN DANCE, ENGLISH DRAMA"
HOUGANG SECONDARY SCHOOL,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),,"BASKETBALL, JUDO, NETBALL, FOOTBALL, WUSHU, FLOORBALL","BOYS' BRIGADE, GIRLS' BRIGADE, GIRL GUIDES, NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, NATIONAL CADET CORPS (LAND)","CONCERT BAND, SPEECH AND DRAMA, ANGKLUNG/KULINTANG ENSEMBLE, CHOIR, GUZHENG ENSEMBLE, MODERN DANCE"
HWA CHONG INSTITUTION,"INTERNATIONAL CHESS, INTERNATIONAL CHESS, DEBATING AND PUBLIC SPEAKING, DEBATING AND PUBLIC SPEAKING, MATHEMATICS, MATHEMATICS, SINGAPORE YOUTH FLYING CLUB, SINGAPORE YOUTH FLYING CLUB, INFOCOMM TECHNOLOGY (COMPUTING), INFOCOMM TECHNOLOGY (COMPUTING), AUDIO VIDEO AND INFORMATION TECHNOLOGY CLUB, AUDIO VIDEO AND INFORMATION TECHNOLOGY CLUB, ENTREPRENEURSHIP, ENTREPRENEURSHIP, CHINESE CHESS, CHINESE CHESS, CHINESE WEIQI, CHINESE WEIQI","STUDENT LEADERSHIP (COUNCIL), STUDENT LEADERSHIP (COUNCIL)","SHOOTING, SHOOTING, BADMINTON, BADMINTON, BASKETBALL, BASKETBALL, CANOEING, CANOEING, CROSS COUNTRY, CROSS COUNTRY, FENCING, FENCING, JUDO, JUDO, SOFTBALL, SOFTBALL, TRACK AND FIELD, TRACK AND FIELD, TABLE TENNIS, TABLE TENNIS, TENNIS, TENNIS, WATER POLO, WATER POLO, WUSHU, WUSHU, VOLLEYBALL, VOLLEYBALL, GYMNASTICS, GYMNASTICS","NATIONAL POLICE CADET CORPS, NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, ST JOHN BRIGADE, SCOUTS, SCOUTS, NATIONAL CADET CORPS (LAND), NATIONAL CADET CORPS (LAND)","CHINESE ORCHESTRA, CHINESE ORCHESTRA, CHOIR, CHOIR, BAND - MILITARY, BAND - MILITARY, ENGLISH DRAMA, ENGLISH DRAMA, STRING ENSEMBLE, STRING ENSEMBLE"
JUNYUAN SECONDARY SCHOOL,"INFOCOMM TECHNOLOGY (COMPUTING), INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",STUDENT LEADERSHIP (COUNCIL),"ARCHERY, BADMINTON, BASKETBALL, RUGBY, TRACK AND FIELD, VOLLEYBALL","BOYS' BRIGADE, GIRLS' BRIGADE, NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, NATIONAL CADET CORPS (LAND)","CONCERT BAND, CHOIR, GUITAR ENSEMBLE, MODERN DANCE, ENGLISH DRAMA"
JURONG PIONEER JUNIOR COLLEGE,"AUDIO VISUAL AID, INTERNATIONAL CHESS, DEBATING AND PUBLIC SPEAKING, COMMUNITY SERVICE (ROTARY-SPONSORED), MALAY CULTURE AND LANGUAGE, CIVIL DEFENCE",,"BADMINTON, BASKETBALL, HOCKEY, NETBALL, FOOTBALL, TABLE TENNIS, TENNIS, TAEKWONDO, VOLLEYBALL, FLOORBALL, TOUCH RUGBY, FRISBEE",,"CHINESE ORCHESTRA, CHOIR, GUITAR ENSEMBLE, MODERN DANCE, ENGLISH DRAMA, ART AND CRAFTS"
JURONG SECONDARY SCHOOL,MEDIA RESOURCE LIBRARY,,"BADMINTON, BASKETBALL, CROSS COUNTRY, VOLLEYBALL, FLOORBALL","GIRL GUIDES, NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, SCOUTS, NATIONAL CADET CORPS (LAND)","CHINESE ORCHESTRA, CHOIR, MODERN DANCE, ENGLISH DRAMA"
JURONG WEST SECONDARY SCHOOL,"COMMUNITY INVOLVEMENT CLUB, ENVIRONMENTAL SCIENCE, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), COMMUNITY CLUB/YOUTH CLUB, ENGLISH LANGUAGE, DRAMA AND DEBATING",,"BADMINTON, BASKETBALL, HOCKEY, NETBALL, VOLLEYBALL, FLOORBALL, FRISBEE","BOYS' BRIGADE, NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, NATIONAL CADET CORPS (LAND)","MODERN DANCE, ART AND CRAFTS, CHOIR, CONCERT BAND"
JURONGVILLE SECONDARY SCHOOL,AUDIO VISUAL AID,,"BADMINTON, BASKETBALL, NETBALL, SEPAKTAKRAW, FOOTBALL, TCHOUKBALL","BOYS' BRIGADE, GIRL GUIDES, NATIONAL POLICE CADET CORPS, SCOUTS, NATIONAL CADET CORPS (LAND)","ANGKLUNG/KULINTANG ENSEMBLE, CHINESE ORCHESTRA, PERCUSSION ENSEMBLE, ENGLISH DRAMA, CONCERT BAND"
JUYING SECONDARY SCHOOL,STUDENTS' COUNCIL,,"BADMINTON, BASKETBALL, NETBALL, FOOTBALL","NATIONAL CADET CORPS (SEA), NATIONAL CIVIL DEFENCE CADET CORPS","CHOIR, MODERN DANCE, ART AND CRAFTS, SPEECH AND DRAMA"
KENT RIDGE SECONDARY SCHOOL,"DEBATING AND PUBLIC SPEAKING, ROBOTICS, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"BADMINTON, BASKETBALL, FOOTBALL, SAILING, FLOORBALL","BOYS' BRIGADE, GIRLS' BRIGADE, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND)","CHOIR, MODERN DANCE, ENGLISH DRAMA, CONCERT BAND, ART AND CRAFTS"
KRANJI SECONDARY SCHOOL,"INTERNATIONAL AND GLOBAL STUDIES, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), PHYSICAL SCIENCE, ENGLISH LANGUAGE, DRAMA AND DEBATING, MALAY CULTURE AND LANGUAGE",,"BADMINTON, BASKETBALL, FOOTBALL, TABLE TENNIS, FLOORBALL","NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, NATIONAL CADET CORPS (LAND)","CONCERT BAND, ART AND CRAFTS, CHOIR, MODERN DANCE, CHINESE DANCE"
KUO CHUAN PRESBYTERIAN SECONDARY SCHOOL,"ROBOTICS, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"SHOOTING, BADMINTON, BASKETBALL, NETBALL, FOOTBALL, TABLE TENNIS, VOLLEYBALL","BOYS' BRIGADE, GIRLS' BRIGADE, GIRL GUIDES, NATIONAL POLICE CADET CORPS, NATIONAL CIVIL DEFENCE CADET CORPS","CHOIR, GUZHENG ENSEMBLE, MODERN DANCE, CHINESE DANCE, ENGLISH DRAMA, CONCERT BAND, ART AND CRAFTS, PHOTOGRAPHY"
LOYANG VIEW SECONDARY SCHOOL,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),,"SHOOTING, BASKETBALL, NETBALL, FLOORBALL","BOYS' BRIGADE, GIRL GUIDES, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND)","MODERN DANCE, ENGLISH DRAMA"
MANJUSRI SECONDARY SCHOOL,,,"BADMINTON, BASKETBALL, FOOTBALL, TABLE TENNIS, WUSHU","GIRL GUIDES, NATIONAL POLICE CADET CORPS, SCOUTS, NATIONAL CADET CORPS (LAND)","CHINESE ORCHESTRA, CHOIR, CHINESE DANCE, CONCERT BAND"
MARSILING SECONDARY SCHOOL,,,"BADMINTON, SEPAKTAKRAW, FLOORBALL","BOYS' BRIGADE, NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, NATIONAL CADET CORPS (SEA)","CHINESE ORCHESTRA, MODERN DANCE, MALAY DANCE, ENGLISH DRAMA, CONCERT BAND, ART AND CRAFTS"
MAYFLOWER SECONDARY SCHOOL,"ENTREPRENEURSHIP, INFOCOMM TECHNOLOGY (COMPUTING), INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"NETBALL, FOOTBALL, TABLE TENNIS, TAEKWONDO, BOWLING, BASKETBALL","NATIONAL POLICE CADET CORPS, SCOUTS, NATIONAL CADET CORPS (LAND)","CHOIR, MODERN DANCE, CHINESE DANCE, ENGLISH DRAMA, CONCERT BAND, CHINESE INSTRUMENTAL ENSEMBLE"
MERIDIAN SECONDARY SCHOOL,"ROBOTICS, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"BADMINTON, BASKETBALL, NETBALL, FOOTBALL, FLOORBALL","RED CROSS YOUTH, NATIONAL CADET CORPS (LAND), NATIONAL CIVIL DEFENCE CADET CORPS","ANGKLUNG/KULINTANG ENSEMBLE, CHOIR, MODERN DANCE, ENGLISH DRAMA, CONCERT BAND"
METHODIST GIRLS' SCHOOL (SECONDARY),"INTERNATIONAL CHESS, DEBATING AND PUBLIC SPEAKING, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"NETBALL, FOOTBALL, SOFTBALL, SQUASH, SWIMMING, TRACK AND FIELD, TENNIS, BOWLING, ARTISTIC SWIMMING","GIRLS' BRIGADE, GIRL GUIDES, NATIONAL CADET CORPS (AIR)","CHOIR, GUITAR ENSEMBLE, STRING ENSEMBLE, HANDBELL ENSEMBLE, MODERN DANCE, ENGLISH DRAMA, ART AND CRAFTS"
MILLENNIA INSTITUTE,"ENTREPRENEURSHIP, COMMUNITY SERVICE, CHINESE CULTURE AND LANGUAGE",,"BADMINTON, CROSS COUNTRY, BASKETBALL, HOCKEY, FOOTBALL, FLOORBALL",,"DIGITAL MEDIA, ANGKLUNG/KULINTANG ENSEMBLE, MODERN DANCE, ART AND CRAFTS, SPEECH AND DRAMA"
MONTFORT SECONDARY SCHOOL,"DESIGN AND INNOVATION, MEDIA RESOURCE AND IT CLUB, AUDIO VISUAL AID, ENGLISH LANGUAGE, DRAMA AND DEBATING, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"BADMINTON, BASKETBALL, RUGBY, FOOTBALL, SOFTBALL, WUSHU","NATIONAL POLICE CADET CORPS, SCOUTS, NATIONAL CADET CORPS (LAND), NATIONAL CIVIL DEFENCE CADET CORPS","CONCERT BAND, CHOIR, MODERN DANCE"
NAN CHIAU HIGH SCHOOL,"AUDIO VISUAL AID, DEBATING AND PUBLIC SPEAKING, INFOCOMM TECHNOLOGY (COMPUTING), ROBOTICS, CHINESE CHESS, CHINESE WEIQI, MEDIA RESOURCE LIBRARY",,"BADMINTON, BASKETBALL, TABLE TENNIS, WUSHU","NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, SCOUTS, NATIONAL CADET CORPS (LAND)","CHINESE ORCHESTRA, CHOIR, STRING ENSEMBLE, CHINESE DANCE, CHINESE DRAMA, ENGLISH DRAMA, ART AND CRAFTS, CHINESE CALLIGRAPHY AND BRUSH PAINTING"
NANYANG GIRLS' HIGH SCHOOL,"CHINESE CULTURE AND LANGUAGE, AUDIO VISUAL AID, DEBATING AND PUBLIC SPEAKING, INFOCOMM TECHNOLOGY (COMPUTING), STRATEGY GAMES, ENVIRONMENTAL SCIENCE",,"BADMINTON, BASKETBALL, JUDO, NETBALL, SOFTBALL, SAILING, TRACK AND FIELD, WUSHU, VOLLEYBALL, ARTISTIC GYMNASTICS, TENNIS, TABLE TENNIS, OUTDOOR ADVENTURE, MODULAR CCA (SPORTS)","GIRL GUIDES, NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE","CHINESE ORCHESTRA, CHOIR, STRING ENSEMBLE, GUZHENG ENSEMBLE, MODERN DANCE, CHINESE DANCE, CONCERT BAND, LION AND DRAGON DANCE, SPEECH AND DRAMA"
NATIONAL JUNIOR COLLEGE,,"STUDENT LEADERSHIP (COUNCIL), STUDENT LEADERSHIP (COUNCIL)","SOFTBALL, SQUASH, SQUASH, TRACK AND FIELD, TRACK AND FIELD, SOFTBALL, SHOOTING, SHOOTING, BASKETBALL, BASKETBALL, CANOEING, CANOEING",,"CHINESE ORCHESTRA, CHINESE ORCHESTRA, CHOIR, CHOIR, GUITAR ENSEMBLE, GUITAR ENSEMBLE, STRING ENSEMBLE, MALAY DANCE, MALAY DANCE, STRING ENSEMBLE, MODERN DANCE, CONCERT BAND, CONCERT BAND, GUZHENG ENSEMBLE, GUZHENG ENSEMBLE, MODERN DANCE, CHINESE DANCE, CHINESE DANCE, INDIAN DANCE, INDIAN DANCE"
NAVAL BASE SECONDARY SCHOOL,"MEDIA RESOURCE LIBRARY, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"BASKETBALL, NETBALL, SEPAKTAKRAW, FOOTBALL, TABLE TENNIS","GIRL GUIDES, NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, NATIONAL CADET CORPS (LAND)","CHOIR, ENGLISH DRAMA, CONCERT BAND, ART AND CRAFTS, MODERN DANCE"
NEW TOWN SECONDARY SCHOOL,"INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), MEDIA RESOURCE LIBRARY",,"BADMINTON, BASKETBALL, FOOTBALL, SOFTBALL, TABLE TENNIS","GIRL GUIDES, NATIONAL POLICE CADET CORPS, SCOUTS, NATIONAL CADET CORPS (LAND)","CHINESE DANCE, GUZHENG ENSEMBLE, MALAY DANCE, CONCERT BAND, ART AND CRAFTS"
NGEE ANN SECONDARY SCHOOL,"ROBOTICS, INTERNATIONAL CHESS, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"BADMINTON, BASKETBALL, WUSHU, VOLLEYBALL, OUTDOOR ADVENTURE","GIRL GUIDES, NATIONAL POLICE CADET CORPS, SCOUTS, NATIONAL CADET CORPS (LAND)","CHINESE ORCHESTRA, CHOIR, ENGLISH DRAMA, CONCERT BAND, POP AND JAZZ, PHOTOGRAPHY, MODERN DANCE, ART AND CRAFTS"
NORTH VISTA SECONDARY SCHOOL,"COMMUNITY SERVICE, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",STUDENT LEADERSHIP (PREFECT),"FOOTBALL, BASKETBALL, NETBALL, OUTDOOR ADVENTURE, TRACK AND FIELD, GOLF","GIRL GUIDES, NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, NATIONAL CADET CORPS (LAND)","CONCERT BAND, CHOIR, STRING ENSEMBLE, MODERN DANCE, CHINESE DANCE, ENGLISH DRAMA"
NORTHBROOKS SECONDARY SCHOOL,"AERO-MODELLING, ENVIRONMENTAL SCIENCE, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",STUDENT LEADERSHIP (COUNCIL),"BADMINTON, BASKETBALL, FLOORBALL","BOYS' BRIGADE, NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, NATIONAL CADET CORPS (AIR)","GUZHENG ENSEMBLE, MODERN DANCE, ENGLISH DRAMA, CONCERT BAND"
NORTHLAND SECONDARY SCHOOL,"DESIGN AND INNOVATION, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"HOCKEY, NETBALL, WUSHU, FLOORBALL, BASKETBALL","GIRL GUIDES, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (AIR), NATIONAL CADET CORPS (LAND)","GUZHENG ENSEMBLE, MODERN DANCE, INDIAN DANCE, MALAY DANCE, CONCERT BAND, PIPE BAND"
NORTHLIGHT SCHOOL,"FOOD AND CONSUMER EDUCATION, READING AND WRITING, ENTREPRENEURSHIP, MEDIA RESOURCE AND IT CLUB",,"BADMINTON, BASKETBALL, NETBALL, SEPAKTAKRAW, FOOTBALL, TRACK AND FIELD, TABLE TENNIS, FLOORBALL","GIRL GUIDES, NATIONAL CIVIL DEFENCE CADET CORPS","MODERN DANCE, ENGLISH DRAMA, ART AND CRAFTS"
NUS HIGH SCHOOL OF MATHEMATICS AND SCIENCE,"DEBATING AND PUBLIC SPEAKING, DEBATING AND PUBLIC SPEAKING, ROBOTICS, ROBOTICS, CHESS CLUB - INTERNATIONAL, CHESS CLUB - INTERNATIONAL, CHINESE CHESS, CHINESE CHESS, CHINESE WEIQI, CHINESE WEIQI, JOURNALISM, JOURNALISM, SINGAPORE YOUTH FLYING CLUB, SINGAPORE YOUTH FLYING CLUB",,"SEA SPORTS, OUTDOOR ADVENTURE, OUTDOOR ADVENTURE, BADMINTON, BADMINTON, BASKETBALL, BASKETBALL, NETBALL, NETBALL, FOOTBALL, FOOTBALL, TRACK AND FIELD, TRACK AND FIELD, TABLE TENNIS, TABLE TENNIS, TENNIS, TENNIS","ST JOHN BRIGADE, ST JOHN BRIGADE, SCOUTS, SCOUTS, NATIONAL CADET CORPS (LAND), NATIONAL CADET CORPS (LAND)","ENGLISH DRAMA, ENGLISH DRAMA, PHOTO AND VIDEO SOCIETY, PHOTO AND VIDEO SOCIETY, CHINESE ORCHESTRA, CHINESE ORCHESTRA, CHOIR, CHOIR"
ORCHID PARK SECONDARY SCHOOL,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),,"HOCKEY, NETBALL, FOOTBALL, WUSHU, FLOORBALL, BASKETBALL","BOYS' BRIGADE, GIRLS' BRIGADE, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (SEA), NATIONAL CIVIL DEFENCE CADET CORPS","CHOIR, GUITAR ENSEMBLE, MODERN DANCE, ENGLISH DRAMA, ART AND CRAFTS, CONCERT BAND"
OUTRAM SECONDARY SCHOOL,"AUDIO VISUAL AID, ENTREPRENEURSHIP, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"BASKETBALL, NETBALL, SWIMMING, WATER POLO","NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND)","MODERN DANCE, CONCERT BAND, PHOTOGRAPHY"
PASIR RIS CREST SECONDARY SCHOOL,"DEBATING AND PUBLIC SPEAKING, AUDIO VISUAL AID",,"FENCING, NETBALL, SOFTBALL, TABLE TENNIS, VOLLEYBALL","GIRL GUIDES, NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, NATIONAL CADET CORPS (LAND)","CHINESE ORCHESTRA, CHOIR, GUZHENG ENSEMBLE, MODERN DANCE, ENGLISH DRAMA, CONCERT BAND"
PASIR RIS SECONDARY SCHOOL,,,"BADMINTON, BASKETBALL, NETBALL, FOOTBALL, TABLE TENNIS, VOLLEYBALL","NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND), NATIONAL CIVIL DEFENCE CADET CORPS","CHINESE ORCHESTRA, CHOIR, MODERN DANCE, CONCERT BAND"
PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY),"INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), ENGLISH LANGUAGE, DRAMA AND DEBATING",,"BADMINTON, NETBALL, SWIMMING, TRACK AND FIELD, TABLE TENNIS, VOLLEYBALL, RHYTHMIC GYMNASTICS","ST JOHN BRIGADE, GIRLS' BRIGADE, NATIONAL POLICE CADET CORPS","CHOIR, GUITAR ENSEMBLE, GUZHENG ENSEMBLE, HANDBELL ENSEMBLE, HARP ENSEMBLE, MODERN DANCE, CHINESE DRAMA, ENGLISH DRAMA, CONCERT BAND, PHOTOGRAPHY"
PEI HWA SECONDARY SCHOOL,"JOURNALISM, ROBOTICS, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",STUDENT LEADERSHIP (COUNCIL),"BADMINTON, BASKETBALL, FOOTBALL, TABLE TENNIS, TAEKWONDO, WUSHU, FLOORBALL, OUTDOOR ADVENTURE","NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND), NATIONAL CIVIL DEFENCE CADET CORPS","CHOIR, GUZHENG ENSEMBLE, MODERN DANCE, CONCERT BAND, ART AND CRAFTS, SPEECH AND DRAMA"
PEICAI SECONDARY SCHOOL,"INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), AERO-MODELLING",STUDENT LEADERSHIP (COUNCIL),"BASKETBALL, SOFTBALL, VOLLEYBALL","NATIONAL CADET CORPS (SEA), GIRL GUIDES, NATIONAL POLICE CADET CORPS","MODERN DANCE, ENGLISH DRAMA, CONCERT BAND, ART AND CRAFTS"
PEIRCE SECONDARY SCHOOL,"ROBOTICS, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"BASKETBALL, NETBALL, RUGBY, TABLE TENNIS, VOLLEYBALL, JUDO","NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, SCOUTS, NATIONAL CADET CORPS (LAND)","CHOIR, ART AND CRAFTS, MODERN DANCE, ENGLISH DRAMA, CONCERT BAND"
PING YI SECONDARY SCHOOL,,,"CRICKET, NETBALL, TCHOUKBALL","NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND)","ANGKLUNG/KULINTANG ENSEMBLE, MARCHING BAND, MODERN DANCE"
PRESBYTERIAN HIGH SCHOOL,"AUDIO VISUAL AID, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"BADMINTON, BASKETBALL, FOOTBALL, TABLE TENNIS, VOLLEYBALL","BOYS' BRIGADE, GIRLS' BRIGADE, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (SEA), NATIONAL CIVIL DEFENCE CADET CORPS","CHOIR, CONCERT BAND, MODERN DANCE, ENGLISH DRAMA, GUZHENG ENSEMBLE, CHINESE ORCHESTRA"
PUNGGOL SECONDARY SCHOOL,"AUDIO VISUAL AID, ENGLISH LANGUAGE, DRAMA AND DEBATING, COMMUNITY SERVICE (ROTARY-SPONSORED), INDIAN LANGUAGE, DRAMA AND DEBATING, ENVIRONMENTAL SCIENCE",,"SHOOTING, BASKETBALL, NETBALL, FOOTBALL, TABLE TENNIS, VOLLEYBALL","NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, SCOUTS, NATIONAL CADET CORPS (LAND)","CHOIR, GUZHENG ENSEMBLE, MODERN DANCE, ART AND CRAFTS"
QUEENSTOWN SECONDARY SCHOOL,"STRATEGY GAMES, DESIGN AND INNOVATION, INFOCOMM TECHNOLOGY (COMPUTING)",,"BASKETBALL, FOOTBALL, TABLE TENNIS, WUSHU, VOLLEYBALL","GIRL GUIDES, NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, SCOUTS, NATIONAL CADET CORPS (LAND)","CHOIR, CHINESE DANCE, MALAY DANCE, ENGLISH DRAMA, CONCERT BAND, DIGITAL MEDIA"
QUEENSWAY SECONDARY SCHOOL,"MEDIA RESOURCE LIBRARY, ENVIRONMENTAL SCIENCE, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), COMMUNITY SERVICE, ENGLISH LANGUAGE, DRAMA AND DEBATING",,"BADMINTON, BASKETBALL, HOCKEY, FOOTBALL, VOLLEYBALL","BOYS' BRIGADE, GIRL GUIDES, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND), NATIONAL CIVIL DEFENCE CADET CORPS","MODERN DANCE, CONCERT BAND, CHOIR, CHINESE DANCE, ART AND CRAFTS"
