school_name,CLUBS AND SOCIETIES,OTHERS,PHYSICAL SPORTS,UNIFORMED GROUPS,VISUAL AND PERFORMING ARTS
RAFFLES GIRLS' SCHOOL (SECONDARY),"STRATEGY GAMES, DEBATING AND PUBLIC SPEAKING, INFOCOMM TECHNOLOGY (COMPUTING), ROBOTICS, ENVIRONMENTAL SCIENCE",,"SHOOTING, BADMINTON, BASKETBALL, FENCING, NETBALL, SOFTBALL, SQUASH, SWIMMING, SAILING, TRACK AND FIELD, TABLE TENNIS, TENNIS, RHYTHMIC GYMNASTICS, TRAMPOLINE","GIRLS' BRIGADE, GIRL GUIDES, RED CROSS YOUTH, NATIONAL CADET CORPS (LAND), NATIONAL POLICE CADET CORPS (SEA)","ANGKLUNG/KULINTANG ENSEMBLE, CHINESE ORCHESTRA, CHOIR, GUITAR ENSEMBLE, STRING ENSEMBLE, BAND - SYMPHONIC, HANDBELL ENSEMBLE, DANCE - INTERNATIONAL, CHINESE DANCE, OPERA/OPERATTA, ART AND CRAFTS, PHOTOGRAPHY"
RAFFLES INSTITUTION,"DEBATING AND PUBLIC SPEAKING, INTERNATIONAL CHESS, INTERNATIONAL CHESS, COMMUNITY SERVICE (ROTARY-SPONSORED), HERITAGE, HERITAGE, DEBATING AND PUBLIC SPEAKING, COMMUNITY SERVICE (ROTARY-SPONSORED), ENVIRONMENTAL SCIENCE, ENVIRONMENTAL SCIENCE",,"WATER POLO, RUGBY, RUGBY, SAILING, SAILING, TENNIS, TABLE TENNIS, TABLE TENNIS, TRACK AND FIELD, SHOOTING, SHOOTING, BADMINTON, BADMINTON, BASKETBALL, BASKETBALL, CRICKET, CRICKET, CROSS COUNTRY, CROSS COUNTRY, FENCING, FENCING, JUDO, JUDO, SOFTBALL, SOFTBALL, SQUASH, SQUASH, TRACK AND FIELD, TENNIS, WATER POLO","RED CROSS YOUTH, RED CROSS YOUTH, SCOUTS, SCOUTS, BOYS' BRIGADE, NATIONAL POLICE CADET CORPS, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND), NATIONAL CADET CORPS (LAND), BOYS' BRIGADE","ENGLISH DRAMA, ENGLISH DRAMA, BAND - MILITARY, CHOIR, GUITAR ENSEMBLE, PHOTOGRAPHY, PHOTOGRAPHY, CHOIR, GUITAR ENSEMBLE, BAND - MILITARY"
REGENT SECONDARY SCHOOL,"DESIGN AND INNOVATION, ENVIRONMENTAL SCIENCE, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), ROBOTICS",,"BADMINTON, BASKETBALL, NETBALL, FOOTBALL, TAEKWONDO","BOYS' BRIGADE, GIRLS' BRIGADE, NATIONAL POLICE CADET CORPS, RED CROSS YOUTH","CHOIR, MODERN DANCE, ENGLISH DRAMA, CONCERT BAND"
RIVER VALLEY HIGH SCHOOL,"ENGLISH LANGUAGE, DRAMA AND DEBATING, ENGLISH LANGUAGE, DRAMA AND DEBATING, INFOCOMM TECHNOLOGY (COMPUTING), INFOCOMM TECHNOLOGY (COMPUTING), CHINESE LANGUAGE, DRAMA AND DEBATING, CHINESE LANGUAGE, DRAMA AND DEBATING",,"NETBALL, NETBALL, BASKETBALL, BADMINTON, BADMINTON, BASKETBALL, SOFTBALL, SOFTBALL, TABLE TENNIS, TABLE TENNIS, WUSHU, WUSHU, VOLLEYBALL, VOLLEYBALL, FLOORBALL, FLOORBALL","GIRL GUIDES, GIRL GUIDES, NATIONAL POLICE CADET CORPS, NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, ST JOHN BRIGADE, SCOUTS, SCOUTS, NATIONAL CADET CORPS (LAND), NATIONAL CADET CORPS (LAND)","CHINESE DRAMA, CHINESE DRAMA, CHINESE CALLIGRAPHY AND BRUSH PAINTING, CHINESE CALLIGRAPHY AND BRUSH PAINTING, CHINESE ORCHESTRA, CHINESE ORCHESTRA, CHOIR, CHOIR, CHINESE DANCE, CHINESE DANCE, ENGLISH DRAMA, ENGLISH DRAMA, CONCERT BAND, CONCERT BAND"
RIVERSIDE SECONDARY SCHOOL,"INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), AUDIO VISUAL AID, ROBOTICS",,"BADMINTON, BASKETBALL, NETBALL, FOOTBALL, SOFTBALL","BOYS' BRIGADE, GIRLS' BRIGADE, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (SEA), NATIONAL CIVIL DEFENCE CADET CORPS","CONCERT BAND, CHOIR, MODERN DANCE, CHINESE DANCE, INDIAN DANCE, MALAY DANCE, ENGLISH DRAMA, ART AND CRAFTS"
"SCHOOL OF SCIENCE AND TECHNOLOGY, SINGAPORE","INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), SPACE SCIENCE, SINGAPORE YOUTH FLYING CLUB, ROBOTICS",,"TRACK AND FIELD, BADMINTON, BASKETBALL, FENCING, FOOTBALL, TAEKWONDO, FLOORBALL",SCOUTS,"POP AND JAZZ, GUITAR ENSEMBLE, ENGLISH DRAMA"
SEMBAWANG SECONDARY SCHOOL,"AUDIO VISUAL AID, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)","STUDENT LEADERSHIP (HOUSE), STUDENT LEADERSHIP (COUNCIL)","FOOTBALL, FLOORBALL, VOLLEYBALL, BADMINTON, NETBALL","BOYS' BRIGADE, GIRLS' BRIGADE, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (SEA)","CHINESE DANCE, MALAY DANCE, CONCERT BAND"
SENG KANG SECONDARY SCHOOL,AUDIO VISUAL AID,,"BADMINTON, BASKETBALL, HOCKEY, NETBALL, FOOTBALL","GIRL GUIDES, NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, NATIONAL CADET CORPS (LAND)","CONCERT BAND, GUZHENG ENSEMBLE, MODERN DANCE, ENGLISH DRAMA, ART AND CRAFTS, CHOIR"
SERANGOON GARDEN SECONDARY SCHOOL,,,"BADMINTON, BASKETBALL, NETBALL, FOOTBALL, TABLE TENNIS, FLOORBALL","BOYS' BRIGADE, GIRLS' BRIGADE, GIRL GUIDES, NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, NATIONAL CADET CORPS (LAND)","CHOIR, GUZHENG ENSEMBLE, CONCERT BAND"
SERANGOON SECONDARY SCHOOL,"INFOCOMM TECHNOLOGY (COMPUTING), AUDIO VISUAL AID",,"BASKETBALL, NETBALL, FOOTBALL, FLOORBALL","GIRL GUIDES, NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, SCOUTS, NATIONAL CADET CORPS (LAND)","CHINESE INSTRUMENTAL ENSEMBLE, MODERN DANCE, MALAY DANCE, ENGLISH DRAMA, CONCERT BAND, CHOIR"
SINGAPORE CHINESE GIRLS' SCHOOL,"DEBATING AND PUBLIC SPEAKING, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",STUDENT LEADERSHIP (PREFECT),"ARTISTIC GYMNASTICS, BADMINTON, BASKETBALL, NETBALL, SQUASH, SWIMMING, TENNIS, TRAMPOLINE, ARTISTIC SWIMMING","GIRLS' BRIGADE, GIRL GUIDES, RED CROSS YOUTH, NATIONAL CADET CORPS (LAND)","CHOIR, STRING ENSEMBLE, HANDBELL ENSEMBLE, CHINESE DRAMA, ENGLISH DRAMA, CONCERT BAND, ART AND CRAFTS"
SPECTRA SECONDARY SCHOOL,ENTREPRENEURSHIP,,"BASKETBALL, FOOTBALL, FLOORBALL","GIRL GUIDES, NATIONAL CIVIL DEFENCE CADET CORPS","MODERN DANCE, ART AND CRAFTS"
SPRINGFIELD SECONDARY SCHOOL,,STUDENT LEADERSHIP (COUNCIL),"NETBALL, FOOTBALL, TAEKWONDO, FLOORBALL, OUTDOOR ADVENTURE","BOYS' BRIGADE, GIRLS' BRIGADE, NATIONAL CADET CORPS (LAND), NATIONAL POLICE CADET CORPS (SEA)","GUZHENG ENSEMBLE, MODERN DANCE, ENGLISH DRAMA, CONCERT BAND"
ST. ANDREW'S JUNIOR COLLEGE,"STUDENTS' COUNCIL, AUDIO VISUAL AID, COMMUNITY SERVICE (ROTARY-SPONSORED), MALAY CULTURE AND LANGUAGE, INTERNATIONAL AND GLOBAL STUDIES, INDIAN CULTURE AND LANGUAGE, INFOCOMM TECHNOLOGY (COMPUTING), ENGLISH CULTURE AND LANGUAGE, ENVIRONMENTAL SCIENCE, COMMUNITY SERVICE",,"BADMINTON, BASKETBALL, CANOEING, HOCKEY, NETBALL, RUGBY, FOOTBALL, TRACK AND FIELD, TENNIS, WATER POLO, BOWLING, TOUCH RUGBY, FRISBEE, HEALTH AND FITNESS, OUTDOOR ADVENTURE",,"PHOTOGRAPHY, CHINESE ORCHESTRA, CHOIR, GUITAR ENSEMBLE, MODERN DANCE, ENGLISH DRAMA, CONCERT BAND"
ST. ANDREW'S SECONDARY SCHOOL,"SINGAPORE YOUTH FLYING CLUB, ROBOTICS",,"BASKETBALL, CRICKET, HOCKEY, RUGBY, FOOTBALL, SQUASH, SWIMMING, TRACK AND FIELD, TENNIS, WATER POLO","BOYS' BRIGADE, NATIONAL POLICE CADET CORPS, SCOUTS, NATIONAL CADET CORPS (LAND)","CHOIR, ENGLISH DRAMA"
ST. ANTHONY'S CANOSSIAN SECONDARY SCHOOL,"AUDIO VISUAL AID, DEBATING AND PUBLIC SPEAKING, CHINESE CULTURE AND LANGUAGE, MEDIA RESOURCE LIBRARY, HOME ECONOMICS",,"BADMINTON, NETBALL, TRACK AND FIELD, TENNIS, TAEKWONDO, FLOORBALL, HANDBALL","GIRL GUIDES, NATIONAL CIVIL DEFENCE CADET CORPS","GUITAR ENSEMBLE, PERCUSSION ENSEMBLE, MODERN DANCE, INDIAN DANCE, ENGLISH DRAMA, CONCERT BAND, FILM, ANGKLUNG/KULINTANG ENSEMBLE, CHOIR"
ST. GABRIEL'S SECONDARY SCHOOL,AUDIO VISUAL AID,,"BADMINTON, JUDO, KARATE, FOOTBALL, SOFTBALL, FLOORBALL, GOLF","NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, SCOUTS, NATIONAL CADET CORPS (AIR), NATIONAL CADET CORPS (LAND)","SPEECH AND DRAMA, CHOIR, GUITAR ENSEMBLE, CONCERT BAND"
ST. HILDA'S SECONDARY SCHOOL,"AUDIO VISUAL AID, MEDIA RESOURCE LIBRARY, INFOCOMM TECHNOLOGY (COMPUTING)",STUDENT LEADERSHIP (COUNCIL),"BADMINTON, HOCKEY, NETBALL, VOLLEYBALL, FLOORBALL, MODULAR CCA (SPORTS)","BOYS' BRIGADE, GIRLS' BRIGADE, NATIONAL POLICE CADET CORPS, NATIONAL CIVIL DEFENCE CADET CORPS","CHOIR, GUITAR ENSEMBLE, HANDBELL ENSEMBLE, ENGLISH DRAMA, ART AND CRAFTS, PHOTOGRAPHY, CONCERT BAND"
ST. MARGARET'S SECONDARY SCHOOL,"DEBATING AND PUBLIC SPEAKING, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), MEDIA RESOURCE LIBRARY",,"FLOORBALL, BOWLING, BADMINTON, BASKETBALL, FENCING, NETBALL, TENNIS","GIRLS' BRIGADE, GIRL GUIDES, NATIONAL POLICE CADET CORPS, RED CROSS YOUTH","CONCERT BAND, ART AND CRAFTS, CHOIR, STRING ENSEMBLE, MODERN DANCE, CHINESE DANCE, INDIAN DANCE, MALAY DANCE, ENGLISH DRAMA"
ST. PATRICK'S SCHOOL,MEDIA RESOURCE CLUB,,FOOTBALL,SCOUTS,CONCERT BAND
SWISS COTTAGE SECONDARY SCHOOL,"STUDENTS' COUNCIL, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"BADMINTON, BASKETBALL, FOOTBALL, FLOORBALL, BOWLING","BOYS' BRIGADE, GIRL GUIDES, NATIONAL POLICE CADET CORPS, SCOUTS, NATIONAL CADET CORPS (AIR), NATIONAL CIVIL DEFENCE CADET CORPS","CHOIR, CHINESE DANCE, MALAY DANCE, ENGLISH DRAMA, CHINESE ORCHESTRA, MARCHING BAND"
TAMPINES MERIDIAN JUNIOR COLLEGE,"DEBATING AND PUBLIC SPEAKING, COMMUNITY SERVICE, AUDIO VISUAL AID",STUDENT LEADERSHIP (COUNCIL),"ARCHERY, SHOOTING, BADMINTON, BASKETBALL, NETBALL, FOOTBALL, SQUASH, TABLE TENNIS, TAEKWONDO, WUSHU, VOLLEYBALL, FLOORBALL, HEALTH AND FITNESS, OUTDOOR ADVENTURE, ROCKWALL CLIMBING",,"CHINESE ORCHESTRA, CHOIR, GUITAR ENSEMBLE, ENGLISH DRAMA, PHOTOGRAPHY, MODERN DANCE, CONCERT BAND"
TAMPINES SECONDARY SCHOOL,"AUDIO VISUAL AID, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"BADMINTON, BASKETBALL, NETBALL, FOOTBALL, WUSHU","GIRL GUIDES, NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, NATIONAL CADET CORPS (LAND)","CHOIR, MODERN DANCE, CHINESE DANCE, MALAY DANCE, ENGLISH DRAMA, CONCERT BAND, ART AND CRAFTS"
TANGLIN SECONDARY SCHOOL,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),,"BADMINTON, BASKETBALL, FENCING, NETBALL, FOOTBALL, VOLLEYBALL","BOYS' BRIGADE, NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, SCOUTS, NATIONAL CADET CORPS (LAND)","GUZHENG ENSEMBLE, PERCUSSION ENSEMBLE, CHINESE DANCE, CONCERT BAND"
TANJONG KATONG GIRLS' SCHOOL,"ENGLISH LANGUAGE, DRAMA AND DEBATING, MEDIA RESOURCE LIBRARY, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), COMMUNITY SERVICE",,"BADMINTON, BASKETBALL, NETBALL, SOFTBALL, SAILING, TENNIS, FLOORBALL, BOWLING","GIRL GUIDES, NATIONAL POLICE CADET CORPS, RED CROSS YOUTH","CHOIR, STRING ENSEMBLE, MODERN DANCE, ENGLISH DRAMA, CONCERT BAND, ART AND CRAFTS"
TANJONG KATONG SECONDARY SCHOOL,"AUDIO VISUAL AID, INTERNATIONAL CHESS",,"SHOOTING, BASKETBALL, NETBALL, FOOTBALL, TRACK AND FIELD, FLOORBALL","GIRL GUIDES, NATIONAL POLICE CADET CORPS, SCOUTS, NATIONAL CADET CORPS (LAND), NATIONAL CADET CORPS (SEA)","CHOIR, MARCHING BAND, MODERN DANCE, ENGLISH DRAMA, ART AND CRAFTS"
TECK WHYE SECONDARY SCHOOL,"ROBOTICS, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"BADMINTON, BASKETBALL, HOCKEY, FOOTBALL, TAEKWONDO, FLOORBALL","BOYS' BRIGADE, GIRL GUIDES, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND)","GUITAR ENSEMBLE, MODERN DANCE, CONCERT BAND"
TEMASEK JUNIOR COLLEGE,,,"BADMINTON, BADMINTON, BASKETBALL, BASKETBALL, FOOTBALL, FOOTBALL, SWIMMING, SWIMMING, TAEKWONDO, TAEKWONDO, VOLLEYBALL, VOLLEYBALL, BOWLING, BOWLING",,"CHOIR, CHOIR, GUITAR ENSEMBLE, GUITAR ENSEMBLE, MODERN DANCE, MODERN DANCE, CONCERT BAND, CONCERT BAND"
TEMASEK SECONDARY SCHOOL,"ROBOTICS, ENVIRONMENTAL SCIENCE, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"SHOOTING, BASKETBALL, CANOEING, NETBALL, SOFTBALL, TRACK AND FIELD, WUSHU","NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND), NATIONAL CIVIL DEFENCE CADET CORPS","CONCERT BAND, MODERN DANCE, ENGLISH DRAMA, POP AND JAZZ, CHINESE ORCHESTRA, CHOIR"
UNITY SECONDARY SCHOOL,"AUDIO VISUAL AID, MEDIA RESOURCE LIBRARY, ENVIRONMENTAL SCIENCE",,"BASKETBALL, FOOTBALL, TRACK AND FIELD, TABLE TENNIS, VOLLEYBALL","BOYS' BRIGADE, GIRLS' BRIGADE, NATIONAL POLICE CADET CORPS, SCOUTS, NATIONAL CADET CORPS (AIR)","CHOIR, INDIAN ORCHESTRA, SPEECH AND DRAMA"
VICTORIA JUNIOR COLLEGE,"SPACE SCIENCE, CHINESE SOCIETY, DEBATING AND PUBLIC SPEAKING, ECONOMICS SOCIETY, COMMUNITY SERVICE (FIRST AID), HORTICULTURE CLUB, COMMUNITY SERVICE (ROTARY-SPONSORED), JAPANESE CLUB, LIBRARY COUNCIL, MALAY CULTURE AND LANGUAGE, MATHEMATICS, OUTDOOR ACTIVITIES CLUB, STUDENTS' COUNCIL, SCIENCE SOCIETY, WRITERS' CIRCLE, INDIAN CULTURE AND LANGUAGE, ROBOTICS, ANIMAL WELFARE SOCIETY, EARTH WATCH, PA CREW, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), STRATEGY GAMES, STRATEGIC GAMES CLUB, MEDICAL SOCIETY",STUDENT LEADERSHIP (COUNCIL),"CROSS COUNTRY, HOCKEY, NETBALL, FOOTBALL, SWIMMING, SAILING, TRACK AND FIELD, TABLE TENNIS, TENNIS, TAEKWONDO, WUSHU, VOLLEYBALL, FLOORBALL, OUTDOOR ADVENTURE, ROCKWALL CLIMBING, BADMINTON, BASKETBALL, CRICKET",,"CHINESE ORCHESTRA, CHOIR, GUITAR ENSEMBLE, HARMONICA ENSEMBLE, STRING ENSEMBLE, BAND - SYMPHONIC, MODERN DANCE, ENGLISH DRAMA, CONCERT BAND, ART AND CRAFTS, PHOTOGRAPHY, CHINESE CALLIGRAPHY SOCIETY"
VICTORIA SCHOOL,"AUDIO VISUAL AID, DEBATING AND PUBLIC SPEAKING, INFOCOMM TECHNOLOGY (COMPUTING)",,"SHOOTING, BADMINTON, CRICKET, CROSS COUNTRY, HOCKEY, FOOTBALL, SAILING, TRACK AND FIELD, TABLE TENNIS, TENNIS, WUSHU, VOLLEYBALL, FLOORBALL","BOYS' BRIGADE, NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, SCOUTS, NATIONAL CADET CORPS (LAND), NATIONAL CADET CORPS (SEA)","CHINESE ORCHESTRA, CHOIR, ENGLISH DRAMA, CONCERT BAND, PHOTOGRAPHY"
WEST SPRING SECONDARY SCHOOL,"AUDIO VISUAL AID, COMPUTER CLUB, MEDIA RESOURCE CLUB",,"SHOOTING, BADMINTON, NETBALL, FOOTBALL, VOLLEYBALL","GIRL GUIDES, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND), NATIONAL CIVIL DEFENCE CADET CORPS","GUITAR ENSEMBLE, MARCHING BAND, GUZHENG ENSEMBLE, MODERN DANCE, ENGLISH DRAMA, CHINESE DRUMS"
WESTWOOD SECONDARY SCHOOL,"AERO-MODELLING, AUDIO VISUAL AID, ROBOTICS",,"BADMINTON, BASKETBALL, NETBALL, FOOTBALL, BOWLING, TCHOUKBALL","BOYS' BRIGADE, GIRLS' BRIGADE, NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, NATIONAL CADET CORPS (LAND)","CHOIR, GUITAR ENSEMBLE, MODERN DANCE, ENGLISH DRAMA, CONCERT BAND, ART AND CRAFTS"
WHITLEY SECONDARY SCHOOL,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),,"BADMINTON, BASKETBALL, FOOTBALL, GOLF, TRAMPOLINE","BOYS' BRIGADE, GIRLS' BRIGADE, GIRL GUIDES, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND)","CHOIR, ENGLISH DRAMA, CONCERT BAND, PHOTOGRAPHY"
WOODGROVE SECONDARY SCHOOL,"SINGAPORE YOUTH FLYING CLUB, ROBOTICS, ENVIRONMENTAL SCIENCE, MEDIA RESOURCE LIBRARY",,"BADMINTON, BASKETBALL, NETBALL, FOOTBALL","NATIONAL POLICE CADET CORPS, RED CROSS YOUTH, NATIONAL CADET CORPS (LAND)","CHINESE ORCHESTRA, CHOIR, MODERN DANCE, ENGLISH DRAMA, CONCERT BAND"
WOODLANDS RING SECONDARY SCHOOL,"AUDIO VISUAL AID, ROBOTICS, MEDIA RESOURCE LIBRARY",,"BADMINTON, BASKETBALL, HOCKEY, NETBALL, SOFTBALL, VOLLEYBALL","NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND), NATIONAL CIVIL DEFENCE CADET CORPS","CHOIR, GUZHENG ENSEMBLE, MODERN DANCE, CHINESE DANCE, MALAY DANCE, ENGLISH DRAMA"
WOODLANDS SECONDARY SCHOOL,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),,"BADMINTON, BASKETBALL, NETBALL, SEPAKTAKRAW, FOOTBALL, TRACK AND FIELD","BOYS' BRIGADE, GIRL GUIDES, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND), NATIONAL CIVIL DEFENCE CADET CORPS","CONCERT BAND, CHOIR, CHINESE DANCE, MALAY DANCE, ENGLISH DRAMA"
XINMIN SECONDARY SCHOOL,"INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), DEBATING AND PUBLIC SPEAKING, STUDENTS' COUNCIL, CHINESE LANGUAGE, DRAMA AND DEBATING, MALAY LANGUAGE, DRAMA AND DEBATING, MEDIA RESOURCE LIBRARY",,"CROSS COUNTRY, OUTDOOR ADVENTURE, ROCKWALL CLIMBING, SHOOTING, BADMINTON, VOLLEYBALL","BOYS' BRIGADE, GIRLS' BRIGADE, NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, NATIONAL CADET CORPS (LAND)","CONCERT BAND, CHOIR, GUZHENG ENSEMBLE, CHINESE DANCE, ENGLISH DRAMA, ART AND CRAFTS"
YIO CHU KANG SECONDARY SCHOOL,"INFOCOMM TECHNOLOGY (COMPUTING), ROBOTICS, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"BADMINTON, BASKETBALL, NETBALL, FLOORBALL","NATIONAL POLICE CADET CORPS, RED CROSS YOUTH","CHOIR, CHINESE DANCE, INDIAN DANCE, ENGLISH DRAMA, MALAY DANCE"
YISHUN INNOVA JUNIOR COLLEGE,"STRATEGY GAMES, ENGLISH LANGUAGE, DRAMA AND DEBATING, COMMUNITY SERVICE (ROTARY-SPONSORED), STUDENTS' COUNCIL, COMMUNITY SERVICE, CHINESE LANGUAGE, DRAMA AND DEBATING, INDIAN LANGUAGE, DRAMA AND DEBATING, INFOCOMM TECHNOLOGY (COMPUTING), MALAY LANGUAGE, DRAMA AND DEBATING",,"SHOOTING, BADMINTON, BASKETBALL, NETBALL, FOOTBALL, SQUASH, TRACK AND FIELD, TABLE TENNIS, TENNIS, WUSHU, VOLLEYBALL, FLOORBALL, BOWLING, FRISBEE, OUTDOOR ADVENTURE, MODULAR CCA (SPORTS)",,"CHINESE ORCHESTRA, CHOIR, GUITAR ENSEMBLE, MODERN DANCE, ENGLISH DRAMA, ART AND CRAFTS, CONCERT BAND"
YISHUN SECONDARY SCHOOL,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),,"BASKETBALL, NETBALL, SEPAKTAKRAW, BADMINTON, VOLLEYBALL, FOOTBALL","BOYS' BRIGADE, GIRL GUIDES, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND), NATIONAL CIVIL DEFENCE CADET CORPS","CHOIR, GUZHENG ENSEMBLE, MODERN DANCE, INDIAN DANCE, MALAY DANCE, ENGLISH DRAMA"
YISHUN TOWN SECONDARY SCHOOL,INTERNATIONAL CHESS,,"SHOOTING, BASKETBALL, TABLE TENNIS, VOLLEYBALL, BOWLING","BOYS' BRIGADE, GIRL GUIDES, NATIONAL POLICE CADET CORPS, NATIONAL CIVIL DEFENCE CADET CORPS","CHOIR, CHINESE DANCE, ENGLISH DRAMA, CONCERT BAND, PHOTOGRAPHY"
YUAN CHING SECONDARY SCHOOL,"MEDIA RESOURCE LIBRARY, ENVIRONMENTAL SCIENCE, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), ROBOTICS",,"BASKETBALL, CROSS COUNTRY, NETBALL, FOOTBALL, DRAGON BOAT","NATIONAL POLICE CADET CORPS, SCOUTS, NATIONAL CIVIL DEFENCE CADET CORPS","LION AND DRAGON DANCE, ART AND CRAFTS, GUZHENG ENSEMBLE, CHINESE DANCE, INDIAN DANCE, MALAY DANCE, ENGLISH DRAMA, CONCERT BAND"
YUHUA SECONDARY SCHOOL,"CHINESE LANGUAGE, DRAMA AND DEBATING, ROBOTICS, MEDIA RESOURCE LIBRARY, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"FOOTBALL, WUSHU, VOLLEYBALL, FLOORBALL, TCHOUKBALL","BOYS' BRIGADE, NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND), NATIONAL CIVIL DEFENCE CADET CORPS","CHOIR, HARMONICA ENSEMBLE, ENGLISH DRAMA, CONCERT BAND, MODERN DANCE"
YUSOF ISHAK SECONDARY SCHOOL,COMMUNITY SERVICE (ROTARY-SPONSORED),,"BADMINTON, NETBALL, SEPAKTAKRAW, FLOORBALL","NATIONAL POLICE CADET CORPS, NATIONAL CADET CORPS (LAND)","CHOIR, MALAY DANCE, ART AND CRAFTS"
YUYING SECONDARY SCHOOL,"ENGLISH LANGUAGE, DRAMA AND DEBATING, PROJECT CABIN",,"BADMINTON, BASKETBALL, SEPAKTAKRAW, WUSHU, VOLLEYBALL","BOYS' BRIGADE, GIRLS' BRIGADE, NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, NATIONAL CADET CORPS (LAND)","GUITAR ENSEMBLE, GUZHENG ENSEMBLE, CHINESE DANCE, MALAY DANCE, CONCERT BAND, CHINESE DRUMS, PHOTOGRAPHY"
ZHENGHUA SECONDARY SCHOOL,"AUDIO VISUAL AID, MEDIA RESOURCE LIBRARY, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION)",,"FOOTBALL, VOLLEYBALL, OUTDOOR ADVENTURE, MODULAR CCA (SPORTS), BASKETBALL, NETBALL","SCOUTS, NATIONAL CADET CORPS (AIR), RED CROSS YOUTH, NATIONAL POLICE CADET CORPS","CHOIR, HANDBELL ENSEMBLE, PERCUSSION ENSEMBLE, MALAY DANCE, ENGLISH DRAMA, CONCERT BAND, ART AND CRAFTS"
ZHONGHUA SECONDARY SCHOOL,"ENGLISH LANGUAGE, DRAMA AND DEBATING, INFOCOMM TECHNOLOGY (MEDIA PRODUCTION), CHINESE CULTURE AND LANGUAGE",,"BADMINTON, BASKETBALL, TABLE TENNIS, VOLLEYBALL","BOYS' BRIGADE, GIRLS' BRIGADE, NATIONAL POLICE CADET CORPS, ST JOHN BRIGADE, SCOUTS, NATIONAL CADET CORPS (LAND)","CHINESE ORCHESTRA, CHOIR, GUZHENG ENSEMBLE, CHINESE DANCE, ART AND CRAFTS, CONCERT BAND"
